buyDiffBps,sellDiffBps,Diff,DexSlip,CexSlip,netProfit,isProfitable,executedQtyDst,executedDstPrice,executedQtySrc,executedSrcPrice
0.18,0,0.18,0.08,-0.13,0.5011402284812905,1,1718.3571830952703,0.13843932701552356,1718.3571830952703,0.13812
0.18,0,0.18,0.06,-0.08,0.1593137427068682,1,1088.919578744264,0.1386640372231395,1088.919578744264,0.13849
0.17,0,0.17,0.06,0.05,0.03298563667300891,1,645.4254236818259,0.13884887658868875,645.4254236818259,0.13877
0.19,0,0.19,0.08,0.06,0.08251603911052688,1,1953.5255552132119,0.1388500095512677,1953.5255552132119,0.13878
0.26,0,0.26,0.11,0.3,-0.4450154930236318,0,442.26694667505745,0.6095999999999999,442.26694667505745,0.6104842946772876
0.21,0,0.21,0.14,0.22,-1.3968382732967368,0,5698.847262247838,0.13889266961820482,5698.847262247838,0.13911
0.13,0,0.13,0.06,0.08,-0.041395431615452616,0,1229.7119317303964,0.13910415812530555,1229.7119317303964,0.13911
0.33,0,0.33,0.2,0.19,-0.2055738747670271,0,0.9254646558476308,285.7,0.9254646558476308,285.8649904438458
0.35,0,0.35,0.21,0.34,-1.0589600118040996,0,3463.331639204524,0.13943,3463.331639204524,0.13970787738685467
0.42,0,0.42,0.05,0.34,0.09705582569986287,1,5681.534032014034,0.13943,5681.534032014034,0.13938503132036575
0.48,0,0.48,0.11,0.36,-0.08855153829780249,0,5681.42500423831,0.1394,5681.42500423831,0.1393877061492903
0.47,0,0.47,0.08,0.36,0.08668313165444944,1,5682.682319330828,0.1394,5682.682319330828,0.13935686608876874
0.16,0,0.16,0.07,0.32,-1.8887035420857519,0,5714.285714285715,0.138737224325,5714.285714285715,0.13904
0.12,0,0.12,0.05,0.29,-1.148852991457791,0,3277.7655790235085,0.13868723862047114,3277.7655790235085,0.13901
0.21,0,0.21,0.09,0.32,-0.6501121293738328,0,2144.567405910341,0.13876460920736453,2144.567405910341,0.13904
0.18,0,0.18,0.08,-0.17,0.6389734501101848,1,1838.9479114527267,0.1389352539073089,1838.9479114527267,0.13856
0.12,0,0.12,0.05,-0.17,0.9915163761488293,1,3301.8360601634754,0.13888807004466938,3301.8360601634754,0.13856
0.14,0,0.14,0.06,-0.25,2.452474437527484,1,5701.943844492442,0.13901791557727272,5701.943844492442,0.13856
0.24,0,0.24,0.21,0.47,-1.5645026331601077,0,236.25796528834078,1.4353,236.25796528834078,1.4416349501034509
0.2,0,0.2,0.12,0.04,0.4290418610161201,1,0.16719550567532174,4286.9134915137465,0.16719550567532174,4283.49
0,0,0,0,0,0.00020710038211280244,1,0.000183478100511451,4285.655878320612,0.000183478100511451,4283.67
0.22,0,0.22,0.15,0.27,-1.6980503620964842,0,728.0969562401702,1.0816841606740788,728.0969562401702,1.0838
0.34,0,0.34,0.17,-0.26,0.7289186856236811,1,0.6107466990740764,285.53,0.6107466990740764,284.2794062795935
0.41,0,0.41,0.16,-0.2,3.3181216235100828,1,2.755903627277094,285.35,2.755903627277094,284.0889250447221
0.17,0,0.17,0.05,0.08,0.018258471384708614,1,0.020889481988037792,4292.302511443099,0.020889481988037792,4290.57
0.07,0,0.07,0.01,0.23,-1.4553419934208909,0,0.1824724773708682,4283.51,0.1824724773708682,4290.628977479942
0,0,0,0,0,-0.00012292476355715528,0,0.000183802036320778,4278.276866463128,0.000183802036320778,4278.09
0.23,0,0.23,0.18,0.06,-0.01953149194914079,0,0.01540317659483551,4296.021187096352,0.01540317659483551,4296.43
0,0,0,0,0,-0.00019778099120374158,0,0.7339620879633953,1.070744678625954,0.7339620879633953,1.0708
0.2,0,0.2,0.15,0.26,-0.2446938250951409,0,96.35533035188877,1.069874480462297,96.35533035188877,1.0722
0.26,0,0.26,0.19,0.25,-1.232655620772132,0,2.0635405047438433,284.1594820416619,2.0635405047438433,284.7
0.12,0,0.12,-0.11,-0.14,1.400120607922515,1,156.92363538582504,2.578938093072985,156.92363538582504,2.5695
0.21,0,0.21,0.15,-0.33,1.5467833689513537,1,1.4590868109369337,284.9670971482531,1.4590868109369337,283.85
0.07,0,0.07,0.19,-0.3,0.14768497405403766,1,0.02199772548200646,4320.91,0.02199772548200646,4313.332170528817
0.14,0,0.14,0.1,0,0.1198575515698074,1,2.755267423014587,283.93028729823527,2.755267423014587,283.83
0.13,0,0.13,0.1,0,0.03240798575721331,1,1.0811530116153942,284.00677674774,1.0811530116153942,283.92
0.12,0,0.12,0.03,0.16,-0.2300216020678703,0,0.9390896128801529,281.52136321599323,0.9390896128801529,281.71
0.63,0,0.63,0.2,-0.68,2.2062273036806967,1,0.7222156957417653,279.98,0.7222156957417653,276.8692001281252
0.43,0,0.43,0.06,-0.78,2.288251731447253,1,1546.2953524158988,0.13082,1546.2953524158988,0.1293140076296488
0.34,0,0.34,-0.11,-0.43,0.13498883312152382,1,6.14989378248273,2.5499,6.14989378248273,2.5274402371426077
0.44,0,0.44,0.02,-0.51,1.6920464528681218,1,1429.2923873648379,0.13026,1429.2923873648379,0.12905011293040466
0.44,0,0.44,0.01,-0.12,0.3542478631529636,1,115.74539033961021,0.5764,115.74539033961021,0.5732241414135564
0.16,0,0.16,0.13,0.08,-0.08624199429188234,0,127.80330176799626,1.0452,127.80330176799626,1.04566576255282
0.15,0,0.15,0.12,-0.13,0.17955175674584797,1,122.40614174168792,1.0417,122.40614174168792,1.0400248074859755
0.32,0,0.32,0.07,0.02,0.38115237542682906,1,324.3306492446328,0.57,324.3306492446328,0.5687108030942665
0.11,0,0.11,0.08,0.14,-0.639881241553985,0,468.44322669694196,1.0396,468.44322669694196,1.0407580539432373
0.09,0,0.09,0.06,-0.17,0.7440515388548766,1,387.6188193303093,1.0378,387.6188193303093,1.035672895587424
0.21,0,0.21,0.12,-0.11,1.1391883590020884,1,664.5247467638405,1.0241191141702588,664.5247467638405,1.0222
0.22,0,0.22,0.09,0,0.23858054567250098,1,0.8373842961102597,272.28,0.8373842961102597,271.9406323450039
0.3,0,0.3,0.06,0,1.652303588559209,1,2.7792278104091483,272.28,2.7792278104091483,271.63102505399246
0.27,0,0.27,0.12,0,0.3971119893244267,1,1.0598371078679114,272.27,1.0598371078679114,271.8408544682765
0.11,0,0.11,0.07,0.08,-0.4659484608912211,0,2.76679818,270.8157560500852,2.76679818,270.93
0.13,0,0.13,0.06,0.3,-0.19905359223446048,0,77.41556004,1.0193,77.41556004,1.0216673749317324
0.09,0,0.09,0.04,0.29,-1.0198058528571958,0,379.2473191,1.0194,379.2473191,1.0218851458717646
0.27,0,0.27,0.1,0.22,-0.48118137890371937,0,5954.8156287,0.12672,5954.8156287,0.1267754614201686
0.13,0,0.13,0.05,-0.09,0.2053625235908251,1,0.49948812,270.5452550129743,0.49948812,270.08
0.1,0,0.1,0.03,-0.09,0.16032030336690092,1,0.43663885,270.5012693762905,0.43663885,270.08
0.22,0,0.22,0.1,0.32,-0.6277810463777329,0,2279.92809135,0.1263,2279.92809135,0.12655009124847116
0.15,0,0.15,0.07,0.32,-1.4043408254817764,0,4311.34831222,0.1263,4311.34831222,0.12660047123853188
0.17,0,0.17,0.02,0.25,-0.8540146030806889,0,5964.21909607,0.12629,5964.21909607,0.12640793167652337
0.18,0,0.18,0.06,0.25,-0.3541922117764567,0,1934.48436134,0.12629,1934.48436134,0.1264478358615245
0.21,0,0.21,0.15,0.18,-0.23987064990961038,0,169.98076923,1.014391714886098,169.98076923,1.0156
0.17,0,0.17,0.16,0.19,-0.5634086125605929,0,284.45340937,1.0139221134445895,284.45340937,1.0157
0.13,0,0.13,0.05,-0.09,0.212533068312629,1,0.50186913,272.1979226314167,0.50186913,271.72
0.15,0,0.15,0.1,-0.05,0.44950285658544276,1,4259.54372784,0.1276710626177486,4259.54372784,0.12754
0.24,0,0.24,0.1,-0.36,4.2782711314102295,1,5931.14241002,0.12808694067387863,5931.14241002,0.12734
0.23,0,0.23,0.11,-0.3,1.2616606319602075,1,2489.8762854,0.12795230665416268,2489.8762854,0.12742
0.2,0,0.2,0.09,-0.3,3.523687768208566,1,5931.14241002,0.12803970727757258,5931.14241002,0.12742
0.14,0,0.14,0.04,-0.31,2.939088072303843,1,5917.25214676,0.12822234259788917,5917.25214676,0.1277
0.22,0,0.22,0.09,0.19,-0.17968213246683415,0,0.83492797,272.21,0.83492797,272.3707647470764
0.23,0,0.23,0.03,-0.21,0.9285207982165193,1,1815.94552271,0.12907,1815.94552271,0.12853287066228497
0.21,0,0.21,0.05,-0.21,2.6686612856745446,1,5886.30131144,0.12907,5886.30131144,0.1285908178925115
0.16,0,0.16,0.1,-0.21,0.5319188956697897,1,1674.96199244,0.12907,1674.96199244,0.1287266152741742
0.13,0,0.13,0.03,-0.12,1.5162188235728018,1,5884.210767,0.12875,5884.210767,0.12846657418184676
0.12,0,0.12,0.06,-0.19,0.42186635284353935,1,1357.86747526,0.12875,1357.86747526,0.12841356699114248
0.17,0,0.17,0.08,-0.19,1.73629887234991,1,5068.78901118,0.12875,5068.78901118,0.1283817029205062
0.19,0,0.19,0.07,0.13,-0.258245632806042,0,2.78509784,271.02,2.78509784,271.05852007923954
0.2,0,0.2,0.08,0.13,-0.07123384424933568,0,0.76128232,271.02,0.76128232,271.05936686376225
0.16,0,0.16,0.06,-0.01,0.15890781738302398,1,0.62248397,271.4295660891604,0.62248397,271.12
0.11,0,0.11,0.06,-0.01,0.27612851203753447,1,2.21038104,271.299183325892,2.21038104,271.12
0.17,0,0.17,0.11,-0.16,0.4829490046459593,1,1817.99968177,0.12758116479686657,1817.99968177,0.12729
0.13,0,0.13,0.05,-0.14,1.5353001484950985,1,5929.41176471,0.12760295017857143,5929.41176471,0.1273185
0.16,0,0.16,0.07,-0.16,1.3052063998408088,1,4594.89916082,0.12760627675997988,4594.89916082,0.1272967
0.16,0,0.16,0.07,-0.31,2.1616717768370024,1,4592.43988459,0.12780626350055982,4592.43988459,0.12731
0.15,0,0.15,0.05,-0.31,0.5349963584613567,1,1107.09400011,0.1278188076038758,1107.09400011,0.12731
0.1,0,0.1,0.04,-0.2,1.7968299480087242,1,5923.31768388,0.12786892235429326,5923.31768388,0.12754
0.09,0,0.09,0.04,-0.22,0.3343751846773518,1,1049.27622507,0.1279642650736257,1049.27622507,0.12762
0.07,0,0.07,0.03,-0.22,0.6439447393204477,1,2100.04975751,0.12795222353138325,2100.04975751,0.12762
0.19,0,0.19,0.07,0.17,-0.1566125364507321,0,0.71678955,271.62,0.71678955,271.7841676569316
0.17,0,0.17,0.06,0.09,-0.009461838905499433,0,0.64414531,271.72,0.64414531,271.6803449820645
0.17,0,0.17,0.06,0.09,-0.0029595940475457827,0,2.78990452,271.72,2.78990452,271.6667168227007
0.22,0,0.22,0.09,-0.03,0.32032732318433493,1,0.84964649,272.39149076975764,0.84964649,271.96
0.13,0,0.13,0.05,-0.1,1.1513030613165236,1,2.78410343,272.46802100728235,2.78410343,272
0.19,0,0.19,0.03,-0.1,0.4513872759710539,1,0.71800219,272.6832078103381,0.71800219,272
0.16,0,0.16,0.11,0.17,-0.4853510619641816,0,1.22656237,271.78,1.22656237,272.12134427080167
0.16,0,0.16,-0.04,-0.17,1.4094354477378357,1,1.50380046,272.6,1.50380046,271.6082310196813
0.14,0,0.14,0.06,0.15,-0.6562759341430089,0,2.55115976,272.03,2.55115976,272.2328401138784
0.26,0,0.26,0.08,0.16,-0.00034961976277860657,0,0.92105489,272.4241052348067,0.92105489,272.37
0.08,0,0.08,0.02,-0.11,0.8651731035312811,1,2.0164939,272.39,2.0164939,271.90647378739135
0.18,0,0.18,-0.03,-0.11,0.5541644806641061,1,0.68148669,272.39,0.68148669,271.52235207489974
0.18,0,0.18,0.07,-0.11,0.36671096606042175,1,0.6723362,272.39,0.6723362,271.79009403396094
0.12,0,0.12,0.04,0.19,-0.16901034608984863,0,0.47675822,271.4,0.47675822,271.7002190710173
0.23,0,0.23,0.1,0.34,-1.6847131878401216,0,5886.23111802,0.1281619,5886.23111802,0.12842248016484598
0.19,0,0.19,0.11,0.35,-0.7795001586151807,0,2121.32144604,0.12815,2121.32144604,0.12849182970775447
0.16,0,0.16,0.06,0.35,-1.9977599493674287,0,5884.33440922,0.12815,5884.33440922,0.12846387482933755
0.12,0,0.12,0.04,0.19,-0.16269490302669654,0,0.44437905,271.33,0.44437905,271.6418514014092
0.14,0,0.14,0.02,0.05,-0.013872195895681661,0,334.56593685,0.12823,334.56593685,0.12824581726439055
0.16,0,0.16,0.03,0.08,-0.1575991725452911,0,2292.03023777,0.1282,2292.03023777,0.1282431196393574
0.16,0,0.16,0.05,0.08,-0.4838983761586618,0,5886.04928961,0.1282,5886.04928961,0.12825657106422145
0.18,0,0.18,0.09,0.15,-0.48895427445327677,0,5373.64658093,0.12801,5373.64658093,0.12807538914857844
0.23,0,0.23,0.1,0.29,-1.334361688084106,0,5943.39622642,0.1273652614031746,5943.39622642,0.1275643
0.21,0,0.21,0.09,0.28,-0.5226245301406877,0,2256.46718853,0.12735385892615447,2256.46718853,0.12756
0.22,0,0.22,-0.01,-0.25,0.1196920722811223,1,0.09705929,271.44747461590566,0.09705929,270.16
0.16,0,0.16,0.07,-0.36,2.5537788221415068,1,4700.19321116,0.12800893664770888,4700.19321116,0.12744
0.18,0,0.18,0.08,-0.3,2.486786492698421,1,5227.25595448,0.12872147889043997,5227.25595448,0.12822
0.16,0,0.16,0.08,-0.3,0.7853847157243163,1,1740.21427386,0.12869705435956627,1740.21427386,0.12822
0.13,0,0.13,0.05,-0.33,0.6879219898686362,1,1361.39162606,0.12890108815158577,1361.39162606,0.12837
0.22,0,0.22,0.09,-0.04,0.32929902184979004,1,0.82666892,272.1627770605494,0.82666892,271.71
0.27,0,0.27,0.13,0.34,-0.8422115664221721,0,2871.61198679,0.12886,2871.61198679,0.1291275167765814
0.17,0,0.17,0.05,0.34,-1.7688786533025873,0,5876.97254139,0.12886,5876.97254139,0.12913521267209857
0.21,0,0.21,0.1,0.34,-1.8379155360305661,0,5876.43668315,0.12886,5876.43668315,0.12914698820403667
0.25,0,0.25,0.11,-0.26,1.0512296330590083,1,1.02441832,273.6208964104259,1.02441832,272.54
0.22,0,0.22,0.09,-0.09,0.5271488452986103,1,0.97590754,273.81492567851814,0.97590754,273.22
0.26,0,0.26,0.05,0.06,0.06701261841955568,1,20.31794637,2.5285,20.31794637,2.5246961015896283
0.13,0,0.13,0.03,0.3,-0.18738825713231497,0,0.30237624,273.78,0.30237624,274.34496285467026
0.15,0,0.15,0.06,0.3,-0.47590049886990576,0,0.7441758,273.78,0.7441758,274.3647441004734
0.28,0,0.28,0.12,0.4,-1.0114274693078182,0,2935.74640462,0.12928,2935.74640462,0.12959866540270568
0.2,0,0.2,0.1,0.4,-2.3717391658720652,0,5845.47959123,0.12928,5845.47959123,0.12965988302087186
0.14,0,0.14,0.09,0.27,-0.34524368073400197,0,0.5248253,272.67,0.5248253,273.2732919103248
0.12,0,0.12,0.04,-0.01,0.08674736898569886,1,0.45775532,273.05,0.45775532,272.80588402334484
0.12,0,0.12,0.04,-0.11,0.20691144993472912,1,0.4452712,272.97,0.4452712,272.45071964720034
0.33,0,0.33,0.04,-0.23,1.8090068528094359,1,2872.81804646,0.12886547077202806,2872.81804646,0.12821
0.24,0,0.24,0.1,-0.52,4.875255766097342,1,5853.28185328,0.12968884756068602,5853.28185328,0.12883
0.27,0,0.27,0.23,-0.42,1.5947877080624324,1,2811.87481093,0.12945305231405763,2811.87481093,0.12886
0.34,0,0.34,0.05,-0.47,4.490290599514549,1,501.81645434,1.2515983933432124,501.81645434,1.2424
0.26,0,0.26,0.14,-0.46,4.2160521400050195,1,606.56916807,1.252801213790514,606.56916807,1.2456
0.18,0,0.18,0.07,-0.72,0.34523554825218905,1,33.80084559,1.2581654470406878,33.80084559,1.2477
0.21,0,0.21,0.16,0.11,-0.22678902499027245,0,2301.52274577,0.130171870145969,2301.52274577,0.1302443744569939
0.16,0,0.16,0.09,0.13,-0.6631786329911917,0,5849.34665642,0.13018266000091985,5849.34665642,0.13027
0.24,0,0.24,0.03,-0.05,0.12630259217671433,1,40.34424935,1.284587539448107,40.34424935,1.2812
0.26,0,0.26,0.16,0.01,0.03917537193984663,1,43.7381022,1.2853527512032492,43.7381022,1.2842
0.17,0,0.17,0.1,0.16,-0.15378410889125962,0,136.38966896,1.015,136.38966896,1.0159245348790262
0.41,0,0.41,0.13,-0.39,4.865281694884972,1,591.46128971,1.295,591.46128971,1.286515133354914
0.13,0,0.13,0.07,0.14,-0.7762202933127513,0,751.23790233,1.0094,751.23790233,1.0102313749661105
0.19,0,0.19,0.08,-0.32,1.1220414464661808,1,2083.65365925,0.13002,2083.65365925,0.1294554989030928
0.15,0,0.15,0.02,-0.32,3.2716830200453706,1,5863.31527204,0.13002,5863.31527204,0.1294360039991866
0.22,0,0.22,0.03,0.23,-0.5058643890306818,0,5868.08558932,0.1291,5868.08558932,0.1291603860345458
0.17,0,0.17,0.04,0.11,-0.029768044857474335,0,5873.59399631,0.12906,5873.59399631,0.1290392561141523
0.27,0,0.27,0.07,1.03,-6.309039369668785,0,593.34294691,1.267,593.34294691,1.2773796401372846
0.23,0,0.23,0.12,0.74,-0.33432241073162594,0,41.50702831,1.2681,41.50702831,1.2759009776029577
0.17,0,0.17,0.12,-0.27,2.2713609854933536,1,2.74959101,274.3509424942464,2.74959101,273.47
0.17,0,0.17,0.01,-0.2,0.1502264870117764,1,0.15941446,274.9973637163117,0.15941446,274
0.13,0,0.13,0.08,-0.2,1.6523332818980987,1,2.63942212,274.6809570424795,2.63942212,274
0.18,0,0.18,0.08,-0.2,0.7109644075400942,1,0.92097298,274.82693636034026,0.92097298,274
0.16,0,0.16,0.05,-0.26,0.3968565587702165,1,0.42227908,275.1548278382193,0.42227908,274.16
0.23,0,0.23,0.13,0.02,0.365045268810684,1,586.65551458,1.0111244729767122,586.65551458,1.0103
0.14,0,0.14,0.11,0.1,-0.17211033353413216,0,0.7905205,275.76743575113437,0.7905205,275.93
0.22,0,0.22,0.08,-0.26,2.4375162460840216,1,4828.5820632,0.1301908481146917,4828.5820632,0.12966
0.14,0,0.14,0.04,-0.01,0.08630575019109885,1,0.37338894,276.3364089706484,0.37338894,276.05
0.13,0,0.13,0.05,0,0.09595743604565483,1,0.65676089,276.28136338335685,0.65676089,276.08
0.2,0,0.2,0.17,-0.09,0.4678816873998165,1,0.12280772,4147.429357819352,0.12280772,4142.79
0.1,0,0.1,0.04,-0.26,0.42413750166172814,1,0.51238544,276.5930890198312,0.51238544,275.71
0.23,0,0.23,0.13,-0.35,3.2900503078470984,1,5832.69378358,0.13043015649855264,5832.69378358,0.12984
0.17,0,0.17,0.07,-0.35,0.980143087250744,1,1743.17367572,0.13042836073452468,1743.17367572,0.12984
0.14,0,0.14,0.01,-0.28,0.18021044361076255,1,0.17135452,276.81704528830284,0.17135452,275.71
0.12,0,0.12,0.05,-0.21,0.5182491207845615,1,0.71881278,276.8363465495956,0.71881278,276.06
0.17,0,0.17,0.08,0.02,0.35593325884162486,1,4956.15962277,0.13071795993486793,4956.15962277,0.13062
0.39,0,0.39,0.1,0.09,0.21719745992451656,1,77.40764446,1.2641587233518845,77.40764446,1.2611
0.33,0,0.33,0.09,0.46,-1.8696521478658297,0,5794.69615893,0.13119,5794.69615893,0.131486410866582
0.18,0,0.18,0.03,-0.14,2.0532878482553873,1,5802.93069434,0.13168,5802.93069434,0.13129982764447395
0.27,0,0.27,0.12,-0.14,1.0217947997846606,1,2894.20930055,0.13168,2894.20930055,0.13130061600185056
0.27,0,0.27,0.15,0.4,-0.1776405369911841,0,44.71356487,1.2956,44.71356487,1.2993137356089781
0.12,0,0.12,0.05,0.18,-0.25674407643231667,0,0.71593133,277.1368118560037,0.71593133,277.44
0.23,0,0.23,0.03,0.02,0.0750453375785875,1,19.02171782,2.5155,19.02171782,2.5110516549759314
0.37,0,0.37,0.46,0.26,-0.15806532164024276,0,32.64416045,1.2854,32.64416045,1.289984990356882
0.22,0,0.22,0.09,-0.23,1.040095859801328,1,2375.825758,0.13116401569032965,2375.825758,0.1307
0.23,0,0.23,0.1,-0.31,3.195440303679711,1,5832.0610687,0.13117414409554973,5832.0610687,0.1306
0.13,0,0.13,0.06,-0.27,1.5861938306394183,1,3807.82168818,0.13139284057141482,3807.82168818,0.13095
0.12,0,0.12,0.05,-0.27,2.414802271705717,1,5818.73571973,0.13139128288782723,5818.73571973,0.13095
0.15,0,0.15,0.06,-0.27,0.7104223529779357,1,1622.80881763,0.13141405609989085,1622.80881763,0.13095
0.14,0,0.14,0.05,-0.24,0.6017250101990006,1,1500.64829803,0.1316072981648269,1500.64829803,0.13118
0.07,0,0.07,0.01,-0.08,0.05581875495394864,1,0.01122441,4187.33,0.01122441,4181.51955502347
0.06,0,0.06,0.08,-0.07,0.07872354072629179,1,0.01759425,4187.33,0.01759425,4182.018143746008
0.3,0,0.3,0.13,0.15,-0.05912664412738508,0,576.55268996,1.3184611402060717,576.55268996,1.3183
0.24,0,0.24,0.09,0.5,-2.8148493009423703,0,576.56344807,1.3082,576.56344807,1.312820475420887
0.39,0,0.39,0.14,0.06,1.0119481709672329,1,468.98084523,1.2930163634056584,468.98084523,1.2906
0.34,0,0.34,0.2,-0.06,0.13425159065297881,1,57.20399122,1.3002069334092448,57.20399122,1.2976
0.24,0,0.24,0.05,0.18,0.008380078850138929,1,43.68570064,1.3069532172303469,43.68570064,1.3065
0.13,0,0.13,0.04,0.35,-0.2915923232479971,0,105.16417784,0.9929,105.16417784,0.9954741543020894
0.37,0,0.37,0.25,0.38,-0.21644677468857537,0,60.64791361,1.3019,60.64791361,1.3052085271858342
0.2,0,0.2,0.09,0.14,-0.2573288654650684,0,197.62170575,2.4934,197.62170575,2.49420344855156
0.21,0,0.21,0.09,0.2,-0.27115192542966593,0,111.8137206,2.4920973,111.8137206,2.494023913210183
0.27,0,0.27,0.12,0.32,-0.6908762276009753,0,2943.48438909,0.1268,2943.48438909,0.1270093537393226
0.31,0,0.31,0.09,0.32,-0.8759939079130803,0,5876.9593437,0.1268,5876.9593437,0.12692369563518183
0.2,0,0.2,0.09,-0.04,0.37813083433472455,1,108.19965678,2.4941,108.19965678,2.49010642922548
0.32,0,0.32,0.14,-0.12,1.1424313470388052,1,3261.7282695,0.12675,3261.7282695,0.12637439662122485
0.17,0,0.17,0.05,0.33,-1.700306052855026,0,5869.49532496,0.12648,5869.49532496,0.12674438922142348
0.25,0,0.25,0.03,0.33,-0.9668412132624686,0,5875.29554287,0.12648,5875.29554287,0.1266192644389103
0.18,0,0.18,0.08,0.23,-0.6698822271812723,0,174.23489807,2.4812,174.23489807,2.4845484675448235
0.26,0,0.26,0.08,-0.06,0.5291801613238484,1,1943.59273725,0.12652757457168834,1943.59273725,0.12623
0.25,0,0.25,0.08,-0.31,2.420705280614551,1,5047.45629114,0.12681495214206975,5047.45629114,0.12631
0.2,0,0.2,0.09,-0.36,1.2168049694534981,1,2137.93323189,0.12693453703394175,2137.93323189,0.12634
0.16,0,0.16,0.07,0.14,-0.3096089438848503,0,155.61996310678546,2.4834,155.61996310678546,2.4848928394530563
0.19,0,0.19,0.09,0.4,-2.2247243386126963,0,5477.605517739337,0.12732491592199188,5477.605517739337,0.1277056
0.21,0,0.21,0.1,0.09,-0.011151254834540998,0,2258.278349546188,0.12753056816839026,2258.278349546188,0.12751
